transaction_id,sender_biotag,attack_id,fraud_scenario,timestamp,fraud_signals
082eeaaa-64e9-4422-8764-481d6d8bd7f4,CHND-CTRN-800-MOD-0,parcel_customs_fee-CHND-CTRN-800-MOD-0-2025-12-19T21:24:44.896657,parcel_customs_fee,2025-12-19T23:03:44.896657,"new_merchant,time_correlation"
fac8ad46-9ba1-4700-8d88-4040fb61e808,CHND-CTRN-800-MOD-0,bec_urgent_invoice-CHND-CTRN-800-MOD-0-2025-12-23T08:33:13.946198,bec_urgent_invoice,2025-12-24T04:33:13.946198,"new_dest,amount_anomaly,time_correlation"
ff520a96-84b3-4072-8144-3c0547673ea5,ZCCG-BLDU-7FE-SAN-0,bec_urgent_invoice-ZCCG-BLDU-7FE-SAN-0-2025-12-24T07:02:33.367557,bec_urgent_invoice,2025-12-24T08:22:33.367557,"new_dest,amount_anomaly,time_correlation"
5caccd4e-3f73-4bc5-88a2-f5779448143b,CHND-CTRN-800-MOD-0,identity_verification-CHND-CTRN-800-MOD-0-2026-01-02T14:30:25.267075,identity_verification,2026-01-02T16:30:25.267075,"location_anomaly,time_correlation,pattern_multiple_withdrawals,impossible_travel"
2d8c8101-3a6c-42d1-af73-12ba587c9722,CHND-CTRN-800-MOD-0,identity_verification-CHND-CTRN-800-MOD-0-2026-01-02T14:30:25.267075,identity_verification,2026-01-02T17:23:25.267075,"location_anomaly,time_correlation,pattern_multiple_withdrawals,impossible_travel"
310da5e2-21fc-4413-90ec-41181742c912,ZCCG-BLDU-7FE-SAN-0,identity_verification-ZCCG-BLDU-7FE-SAN-0-2026-01-04T19:38:47.400846,identity_verification,2026-01-04T23:37:47.400846,"location_anomaly,time_correlation,pattern_multiple_withdrawals,impossible_travel"
852e51f0-e44f-40de-96ae-0c40322006fc,ZCCG-BLDU-7FE-SAN-0,identity_verification-ZCCG-BLDU-7FE-SAN-0-2026-01-04T19:38:47.400846,identity_verification,2026-01-04T23:53:47.400846,"location_anomaly,time_correlation,pattern_multiple_withdrawals,impossible_travel"
751a8bfa-7e3c-4d49-b6d5-5829919528f3,CHND-CTRN-800-MOD-0,parcel_customs_fee-CHND-CTRN-800-MOD-0-2026-01-11T04:32:05.939403,parcel_customs_fee,2026-01-11T06:46:05.939403,"new_merchant,time_correlation"
cc677a25-c529-4e80-80d6-b644e915bd77,CHND-CTRN-800-MOD-0,bec_urgent_invoice-CHND-CTRN-800-MOD-0-2026-01-14T05:35:51.194571,bec_urgent_invoice,2026-01-15T04:47:51.194571,"new_dest,amount_anomaly,time_correlation"
53e50501-7ff1-401f-a3e7-189348d46c46,CHND-CTRN-800-MOD-0,atm_card_cloned-CHND-CTRN-800-MOD-0-2028-01-10T22:46:26,atm_card_cloned,2028-01-10T22:46:26,"post_withdrawal,new_venue,location_anomaly,amount_anomaly,impossible_travel"
c29a6232-123d-4216-888e-5f789c9cf2d8,CHND-CTRN-800-MOD-0,atm_card_cloned-CHND-CTRN-800-MOD-0-2028-01-11T19:20:26,atm_card_cloned,2028-01-11T19:20:26,"post_withdrawal,new_venue,location_anomaly,amount_anomaly,impossible_travel"
